DATE,TIME,ax,ay,az,gx,gy,gz,lx,ly,lz,mx,my,mz,ma,mg,ml,mm
31/01/2020, 10:55:36,-0.6993457,2.7686427,9.445957,-0.13645159,0.04053951,0.05302934,-0.15908092,0.061062098,0.6188669,-45.500626,-4.570816,-55.559868,9.868159592280781,0.15190325344715722,0.6418968647275417,71.95900365278978
31/01/2020, 10:55:36,-0.6993457,2.7686427,9.445957,-0.13645159,0.04053951,0.05302934,-0.11500567,-0.29080796,0.44026375,-45.500626,-4.570816,-55.559868,9.868159592280781,0.15190325344715722,0.5400256878560101,71.95900365278978
31/01/2020, 10:55:37,0.17244141,1.8058448,9.517808,-0.6300305,-0.047425054,0.4830783,0.18159637,0.24181998,0.009026527,-46.12393,6.3596954,-54.404167,9.68914236635393,0.7953315206070218,0.3025485430670449,71.60779444004834
31/01/2020, 10:55:37,0.14130616,1.9040406,9.412427,-0.6300305,-0.047425054,0.4830783,0.18159637,0.24181998,0.009026527,-46.12393,6.3596954,-54.404167,9.604119897443853,0.7953315206070218,0.3025485430670449,71.60779444004834
31/01/2020, 10:55:37,0.14130616,1.9040406,9.412427,-0.6300305,-0.047425054,0.4830783,0.38815543,-0.1781677,0.023664474,-46.12393,6.3596954,-54.404167,9.604119897443853,0.7953315206070218,0.4277480277209329,71.60779444004834
31/01/2020, 10:55:37,0.14130616,1.9040406,9.412427,-0.6300305,-0.047425054,0.4830783,0.38815543,-0.1781677,0.023664474,-45.862045,7.109848,-54.44467,9.604119897443853,0.7953315206070218,0.4277480277209329,71.54089324226418
31/01/2020, 10:55:37,0.10538086,1.8992506,9.237591,-0.6300305,-0.047425054,0.4830783,0.38815543,-0.1781677,0.023664474,-45.862045,7.109848,-54.44467,9.431401893063628,0.7953315206070218,0.4277480277209329,71.54089324226418
31/01/2020, 10:55:37,-0.11256592,1.6765138,9.263936,-0.6300305,-0.047425054,0.4830783,0.38815543,-0.1781677,0.023664474,-45.862045,7.109848,-54.44467,9.415087922202822,0.7953315206070218,0.4277480277209329,71.54089324226418
31/01/2020, 10:55:37,-0.11256592,1.6765138,9.263936,-0.6300305,-0.047425054,0.4830783,0.22232783,0.26299858,-0.16622639,-45.862045,7.109848,-54.44467,9.415087922202822,0.7953315206070218,0.3823991744236625,71.54089324226418
31/01/2020, 10:55:37,-0.11256592,1.6765138,9.263936,-0.6300305,-0.047425054,0.4830783,0.22232783,0.26299858,-0.16622639,-46.007965,7.282074,-53.25544,9.415087922202822,0.7953315206070218,0.3823991744236625,70.75240855794415
31/01/2020, 10:55:37,-0.11256592,1.6765138,9.263936,-1.0796272,-0.013216613,0.66267264,0.22232783,0.26299858,-0.16622639,-46.007965,7.282074,-53.25544,9.415087922202822,1.2668482552073959,0.3823991744236625,70.75240855794415
31/01/2020, 10:55:37,-0.11256592,1.6765138,9.263936,-1.0796272,-0.013216613,0.66267264,0.12724707,0.65643394,-0.31338692,-46.007965,7.282074,-53.25544,9.415087922202822,1.2668482552073959,0.7384501966580249,70.75240855794415
31/01/2020, 10:55:37,-0.05508545,1.7292042,9.237591,-1.0796272,-0.013216613,0.66267264,0.12724707,0.65643394,-0.31338692,-46.007965,7.282074,-53.25544,9.398205418869452,1.2668482552073959,0.7384501966580249,70.75240855794415
31/01/2020, 10:55:37,0.21076173,1.7387843,9.496253,-1.0796272,-0.013216613,0.66267264,0.12724707,0.65643394,-0.31338692,-46.007965,7.282074,-53.25544,9.656428568133013,1.2668482552073959,0.7384501966580249,70.75240855794415
31/01/2020, 10:55:37,0.21076173,1.7387843,9.496253,-1.0796272,-0.013216613,0.66267264,0.12724707,0.65643394,-0.31338692,-45.914276,8.219788,-53.77192,9.656428568133013,1.2668482552073959,0.7384501966580249,71.18360035805303
31/01/2020, 10:55:37,0.5412744,1.0035132,9.601634,-1.0796272,-0.013216613,0.66267264,0.12724707,0.65643394,-0.31338692,-45.914276,8.219788,-53.77192,9.669094722077041,1.2668482552073959,0.7384501966580249,71.18360035805303
31/01/2020, 10:55:37,0.95561284,0.4167334,9.812395,-1.0796272,-0.013216613,0.66267264,0.12724707,0.65643394,-0.31338692,-45.914276,8.219788,-53.77192,9.867621808294397,1.2668482552073959,0.7384501966580249,71.18360035805303
31/01/2020, 10:55:37,0.95561284,0.4167334,9.812395,-1.0796272,-0.013216613,0.66267264,-0.14159264,0.62112796,-0.48446655,-45.914276,8.219788,-53.77192,9.867621808294397,1.2668482552073959,0.8003475882326938,71.18360035805303
31/01/2020, 10:55:37,0.95561284,0.4167334,9.812395,-1.0796272,-0.013216613,0.66267264,-0.14159264,0.62112796,-0.48446655,-45.53032,9.86293,-53.463593,9.867621808294397,1.2668482552073959,0.8003475882326938,70.91292609895329
31/01/2020, 10:55:37,0.95561284,0.4167334,9.812395,-1.0796272,-0.013216613,0.66267264,0.14691553,0.88494754,-0.2718315,-45.53032,9.86293,-53.463593,9.867621808294397,1.2668482552073959,0.9373412870364642,70.91292609895329
31/01/2020, 10:55:37,1.0514137,0.18681154,10.145303,-1.0796272,-0.013216613,0.66267264,0.14691553,0.88494754,-0.2718315,-45.53032,9.86293,-53.463593,10.201349791612966,1.2668482552073959,0.9373412870364642,70.91292609895329
31/01/2020, 10:55:37,0.90771246,0.23231691,9.740545,-1.0796272,-0.013216613,0.66267264,0.14691553,0.88494754,-0.2718315,-45.53032,9.86293,-53.463593,9.785506387943471,1.2668482552073959,0.9373412870364642,70.91292609895329
31/01/2020, 10:55:38,-1.1855347,-8.849598,4.0882983,-3.0967033,-0.37729216,-0.5346228,-0.5946946,0.697062,-0.061819077,-20.176712,55.448463,1.8428345,9.820135399288795,3.1650817002357314,0.9183565408556246,59.034124414046794
31/01/2020, 10:55:38,-0.974773,-8.914263,3.8176613,-3.0967033,-0.37729216,-0.5346228,-0.5946946,0.697062,-0.061819077,-20.176712,55.448463,1.8428345,9.746219822723042,3.1650817002357314,0.9183565408556246,59.034124414046794
31/01/2020, 10:55:38,-0.91729254,-8.998089,3.5063088,-3.0967033,-0.37729216,-0.5346228,-0.5946946,0.697062,-0.061819077,-20.176712,55.448463,1.8428345,9.700578831542138,3.1650817002357314,0.9183565408556246,59.034124414046794
31/01/2020, 10:55:38,-0.91729254,-8.998089,3.5063088,-3.0967033,-0.37729216,-0.5346228,-0.5946946,0.697062,-0.061819077,-20.870773,55.09855,4.5571136,9.700578831542138,3.1650817002357314,0.9183565408556246,59.09489447719742
31/01/2020, 10:55:38,-0.84544194,-8.878338,3.2548318,-3.0967033,-0.37729216,-0.5346228,-0.5946946,0.697062,-0.061819077,-20.870773,55.09855,4.5571136,9.493870928921474,3.1650817002357314,0.9183565408556246,59.09489447719742
31/01/2020, 10:55:38,-0.66342044,-8.667576,2.8955786,-3.0967033,-0.37729216,-0.5346228,-0.5946946,0.697062,-0.061819077,-20.870773,55.09855,4.5571136,9.162498191839031,3.1650817002357314,0.9183565408556246,59.09489447719742
31/01/2020, 10:55:38,-0.66342044,-8.667576,2.8955786,-3.0967033,-0.37729216,-0.5346228,-0.38725305,0.19297123,0.18419218,-20.870773,55.09855,4.5571136,9.162498191839031,3.1650817002357314,0.4702441669024748,59.09489447719742
31/01/2020, 10:55:38,-0.66342044,-8.667576,2.8955786,-3.0967033,-0.37729216,-0.5346228,-0.38725305,0.19297123,0.18419218,-21.218445,54.78559,7.3513336,9.162498191839031,3.1650817002357314,0.4702441669024748,59.20916737882019
31/01/2020, 10:55:38,-0.52690434,-8.404124,2.6273365,-3.0967033,-0.37729216,-0.5346228,-0.38725305,0.19297123,0.18419218,-21.218445,54.78559,7.3513336,8.820988031967302,3.1650817002357314,0.4702441669024748,59.20916737882019
31/01/2020, 10:55:38,-0.4766089,-8.243657,2.4668703,-3.0967033,-0.37729216,-0.5346228,-0.38725305,0.19297123,0.18419218,-21.218445,54.78559,7.3513336,8.618032707295397,3.1650817002357314,0.4702441669024748,59.20916737882019
31/01/2020, 10:55:38,-0.4766089,-8.243657,2.4668703,-3.0967033,-0.37729216,-0.5346228,0.019153833,0.16044235,0.23829794,-21.218445,54.78559,7.3513336,8.618032707295397,3.1650817002357314,0.287914094164066,59.20916737882019
31/01/2020, 10:55:38,-0.4766089,-8.243657,2.4668703,-3.0967033,-0.37729216,-0.5346228,0.019153833,0.16044235,0.23829794,-21.735199,54.22805,9.895897,8.618032707295397,3.1650817002357314,0.287914094164066,59.25393727093927
31/01/2020, 10:55:38,-0.4766089,-8.243657,2.4668703,-2.8890092,-0.23434976,-0.46254072,0.019153833,0.16044235,0.23829794,-21.735199,54.22805,9.895897,8.618032707295397,2.9351725836564007,0.287914094164066,59.25393727093927
31/01/2020, 10:55:38,-0.48139894,-8.375383,2.3782544,-2.8890092,-0.23434976,-0.46254072,0.019153833,0.16044235,0.23829794,-21.735199,54.22805,9.895897,8.719798490122017,2.9351725836564007,0.287914094164066,59.25393727093927
31/01/2020, 10:55:38,-0.48139894,-8.715476,2.320774,-2.8890092,-0.23434976,-0.46254072,0.019153833,0.16044235,0.23829794,-21.735199,54.22805,9.895897,9.032013053449814,2.9351725836564007,0.287914094164066,59.25393727093927
31/01/2020, 10:55:38,-0.48139894,-8.715476,2.320774,-2.8890092,-0.23434976,-0.46254072,0.043433964,0.38502312,0.16497326,-21.735199,54.22805,9.895897,9.032013053449814,2.9351725836564007,0.4211240744737382,59.25393727093927
31/01/2020, 10:55:38,-0.48139894,-8.715476,2.320774,-2.8890092,-0.23434976,-0.46254072,0.043433964,0.38502312,0.16497326,-22.1044,53.37481,14.381241,9.032013053449814,2.9351725836564007,0.4211240744737382,59.53398088273606
31/01/2020, 10:55:38,-0.46702883,-9.125025,2.2441335,-2.8890092,-0.23434976,-0.46254072,0.043433964,0.38502312,0.16497326,-22.1044,53.37481,14.381241,9.408524245915196,2.9351725836564007,0.4211240744737382,59.53398088273606
31/01/2020, 10:55:38,-0.49576905,-9.290281,1.9854712,-2.8890092,-0.23434976,-0.46254072,0.043433964,0.38502312,0.16497326,-22.1044,53.37481,14.381241,9.513002133311005,2.9351725836564007,0.4211240744737382,59.53398088273606
31/01/2020, 10:55:38,-0.49576905,-9.290281,1.9854712,-2.8890092,-0.23434976,-0.46254072,0.26171315,1.0249014,0.056126356,-22.1044,53.37481,14.381241,9.513002133311005,2.9351725836564007,1.0592765449253996,59.53398088273606
31/01/2020, 10:55:39,-0.62510014,-4.014053,-8.983719,-0.46143177,0.03565259,-0.114347674,-0.22849879,-0.9027643,0.3097992,-19.848083,-22.933914,51.70011,9.859542351366246,0.4767240054892073,0.9814125811647754,59.940073039200676
31/01/2020, 10:55:39,-0.62510014,-4.014053,-8.983719,-0.46143177,0.03565259,-0.114347674,-0.22849879,-0.9027643,0.3097992,-19.727005,-22.819,51.558105,9.859542351366246,0.4767240054892073,0.9814125811647754,59.73357295634935
31/01/2020, 10:55:39,-0.62510014,-4.014053,-8.983719,-0.46143177,0.03565259,-0.114347674,-1.0531566,-1.3831244,0.4526186,-19.727005,-22.819,51.558105,9.859542351366246,0.4767240054892073,1.796395118583975,59.73357295634935
31/01/2020, 10:55:39,-0.62510014,-4.014053,-8.983719,-0.46143177,0.03565259,-0.114347674,-1.0531566,-1.3831244,0.4526186,-19.374191,-24.531982,52.216187,9.859542351366246,0.4767240054892073,1.796395118583975,60.8580938291168
31/01/2020, 10:55:39,-0.62510014,-4.014053,-8.983719,-0.46143177,0.03565259,-0.114347674,-0.08488253,-1.1984067,-0.1868906,-19.374191,-24.531982,52.216187,9.859542351366246,0.4767240054892073,1.215858441773285,60.8580938291168
31/01/2020, 10:55:39,-0.62510014,-4.014053,-8.983719,-0.46143177,0.03565259,-0.114347674,-0.08488253,-1.1984067,-0.1868906,-19.098785,-24.768295,50.835693,9.859542351366246,0.4767240054892073,1.215858441773285,59.68668004317544
31/01/2020, 10:55:39,-0.62510014,-4.014053,-8.983719,0.25083685,0.07596967,-0.14611265,-0.08488253,-1.1984067,-0.1868906,-19.098785,-24.768295,50.835693,9.859542351366246,0.3000656976712532,1.215858441773285,59.68668004317544
31/01/2020, 10:55:39,-0.82388675,-2.5027955,-10.066268,0.25083685,0.07596967,-0.14611265,-0.08488253,-1.1984067,-0.1868906,-19.098785,-24.768295,50.835693,10.405408462529465,0.3000656976712532,1.215858441773285,59.68668004317544
31/01/2020, 10:55:39,-0.82388675,-2.5027955,-10.066268,0.25083685,0.07596967,-0.14611265,0.4079616,-0.5861776,-0.07715511,-19.098785,-24.768295,50.835693,10.405408462529465,0.3000656976712532,0.7183242640780468,59.68668004317544
31/01/2020, 10:55:39,-0.82388675,-2.5027955,-10.066268,0.25083685,0.07596967,-0.14611265,0.4079616,-0.5861776,-0.07715511,-19.310806,-24.774567,51.856384,10.405408462529465,0.3000656976712532,0.7183242640780468,60.628136883811145
31/01/2020, 10:55:39,-0.82388675,-2.5027955,-10.066268,0.25083685,0.07596967,-0.14611265,-1.3860247,0.21930408,-0.82738304,-19.310806,-24.774567,51.856384,10.405408462529465,0.3000656976712532,1.6290247036936738,60.628136883811145
31/01/2020, 10:55:39,-0.82388675,-2.5027955,-10.066268,0.25083685,0.07596967,-0.14611265,-1.3860247,0.21930408,-0.82738304,-18.948807,-24.88095,51.388725,10.405408462529465,0.3000656976712532,1.6290247036936738,60.15746074079168
31/01/2020, 10:55:39,-0.82388675,-2.5027955,-10.066268,0.25083685,0.07596967,-0.14611265,-1.2433289,0.35405016,-0.69508934,-18.948807,-24.88095,51.388725,10.405408462529465,0.3000656976712532,1.4677763902722978,60.15746074079168
31/01/2020, 10:55:39,-0.82388675,-2.5027955,-10.066268,0.25083685,0.07596967,-0.14611265,-1.2433289,0.35405016,-0.69508934,-19.00148,-24.228043,51.425514,10.405408462529465,0.3000656976712532,1.4677763902722978,59.938616995653106
31/01/2020, 10:55:39,-0.82388675,-2.5027955,-10.066268,0.25083685,0.07596967,-0.14611265,-1.144555,-0.654526,-0.19976902,-19.00148,-24.228043,51.425514,10.405408462529465,0.3000656976712532,1.333535910751019,59.938616995653106
31/01/2020, 10:55:39,-0.82388675,-2.5027955,-10.066268,0.25083685,0.07596967,-0.14611265,-1.144555,-0.654526,-0.19976902,-18.781174,-24.343292,52.237404,10.405408462529465,0.3000656976712532,1.333535910751019,60.61414625084638
31/01/2020, 10:55:39,-0.82388675,-2.5027955,-10.066268,1.2612076,-0.10973329,0.0554728,-1.144555,-0.654526,-0.19976902,-18.781174,-24.343292,52.237404,10.405408462529465,1.2671871163387474,1.333535910751019,60.61414625084638
31/01/2020, 10:55:39,1.2454102,-1.9303858,-10.111773,1.2612076,-0.10973329,0.0554728,-1.144555,-0.654526,-0.19976902,-18.781174,-24.343292,52.237404,10.369444530242868,1.2671871163387474,1.333535910751019,60.61414625084638
31/01/2020, 10:55:39,1.2454102,-1.9303858,-10.111773,1.2612076,-0.10973329,0.0554728,1.840773,-1.6080697,-0.7403374,-18.781174,-24.343292,52.237404,10.369444530242868,1.2671871163387474,2.5539053697241214,60.61414625084638
31/01/2020, 10:55:39,1.2454102,-1.9303858,-10.111773,1.2612076,-0.10973329,0.0554728,1.840773,-1.6080697,-0.7403374,-18.852966,-24.103683,52.202095,10.369444530242868,1.2671871163387474,2.5539053697241214,60.51016956874712
31/01/2020, 10:55:40,0.34967285,-5.4989653,-8.341853,-0.010613392,-0.022990452,-0.0031702397,0.19355443,1.1117492,-1.3428402,-19.176712,-11.90094,56.135437,9.997369849695646,0.02551970613010831,1.7540437076241948,60.50261105524589
31/01/2020, 10:55:40,0.7807764,-5.4462748,-8.361013,-0.010613392,-0.022990452,-0.0031702397,0.19355443,1.1117492,-1.3428402,-19.176712,-11.90094,56.135437,10.008899328818586,0.02551970613010831,1.7540437076241948,60.50261105524589
31/01/2020, 10:55:40,0.7807764,-5.4462748,-8.361013,-0.010613392,-0.022990452,-0.0031702397,-0.4677787,2.1213167,-1.6578875,-19.176712,-11.90094,56.135437,10.008899328818586,0.02551970613010831,2.732652954578669,60.50261105524589
31/01/2020, 10:55:40,0.7807764,-5.4462748,-8.361013,-0.010613392,-0.022990452,-0.0031702397,-0.4677787,2.1213167,-1.6578875,-19.734344,-10.324631,56.968582,10.008899328818586,0.02551970613010831,2.732652954578669,61.16748895101218
31/01/2020, 10:55:40,0.6586304,-5.2043777,-8.974138,-0.010613392,-0.022990452,-0.0031702397,-0.4677787,2.1213167,-1.6578875,-19.734344,-10.324631,56.968582,10.394926561057044,0.02551970613010831,2.732652954578669,61.16748895101218
31/01/2020, 10:55:40,0.9029224,-5.2905984,-7.9897857,-0.010613392,-0.022990452,-0.0031702397,-0.4677787,2.1213167,-1.6578875,-19.734344,-10.324631,56.968582,9.62509092261568,0.02551970613010831,2.732652954578669,61.16748895101218
31/01/2020, 10:55:40,0.9029224,-5.2905984,-7.9897857,-0.010613392,-0.022990452,-0.0031702397,0.27392864,1.1073747,-0.13962555,-19.734344,-10.324631,56.968582,9.62509092261568,0.02551970613010831,1.1492653525954104,61.16748895101218
31/01/2020, 10:55:40,0.9029224,-5.2905984,-7.9897857,-0.010613392,-0.022990452,-0.0031702397,0.27392864,1.1073747,-0.13962555,-19.977112,-7.546295,57.879593,9.62509092261568,0.02551970613010831,1.1492653525954104,61.69342623819451
31/01/2020, 10:55:40,0.9029224,-5.2905984,-7.9897857,-0.010613392,-0.022990452,-0.0031702397,0.040290803,0.113156796,-0.3068514,-19.977112,-7.546295,57.879593,9.62509092261568,0.02551970613010831,0.3295232660531267,61.69342623819451
31/01/2020, 10:55:40,-0.2706372,-4.864285,-8.6627865,-0.010613392,-0.022990452,-0.0031702397,0.040290803,0.113156796,-0.3068514,-19.977112,-7.546295,57.879593,9.938731440707818,0.02551970613010831,0.3295232660531267,61.69342623819451
31/01/2020, 10:55:40,0.4382886,-6.023474,-7.5083866,-0.010613392,-0.022990452,-0.0031702397,0.040290803,0.113156796,-0.3068514,-19.977112,-7.546295,57.879593,9.635881280243364,0.02551970613010831,0.3295232660531267,61.69342623819451
31/01/2020, 10:55:40,0.4382886,-6.023474,-7.5083866,-0.010613392,-0.022990452,-0.0031702397,0.040290803,0.113156796,-0.3068514,-20.185394,-7.433563,57.64524,9.635881280243364,0.02551970613010831,0.3295232660531267,61.5278944046214
